X,Y,INDEX_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,DISTRICT,WARDNUM,DIVISION,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,POLICE_DIVISION,HOOD_ID,NEIGHBOURHOOD,ObjectId,VEHICLE_IN_STREET
-8828188.321,5417204.451,81142729,8002017467,2018,2018/11/01 04:00:00+00,1835,18,DANFORTH AVE,WESTLAKE AVE,<Null>,Major Arterial,Toronto and East York,19,"54,55",43.687472,-79.304965,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,70 to 74,Major,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D55,62,East End-Danforth (62),15445,62
-8838785.937,5416586.08,80972245,8001797776,2018,2018/09/28 04:00:00+00,1723,17,AVENUE RD,FARNHAM AVE,4 m West of,Major Arterial,Toronto and East York,12,53,43.683455,-79.400165,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,<Null>,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D53,97,Yonge-St.Clair (97),15446,97
-8838785.937,5416586.08,80972246,8001797776,2018,2018/09/28 04:00:00+00,1723,17,AVENUE RD,FARNHAM AVE,4 m West of,Major Arterial,Toronto and East York,12,53,43.683455,-79.400165,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,Major,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D53,97,Yonge-St.Clair (97),15450,97
-8828188.321,5417204.451,81142730,8002017467,2018,2018/11/01 04:00:00+00,1835,18,DANFORTH AVE,WESTLAKE AVE,<Null>,Major Arterial,Toronto and East York,19,"54,55",43.687472,-79.304965,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Minimal,<Null>,North,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,D55,62,East End-Danforth (62),15451,62
-8830103.573,5430446.485,80972286,8001801273,2018,2018/09/29 04:00:00+00,820,8,ESQUIRE RD,VICTORIA PARK AVE,<Null>,Major Arterial,Scarborough,"17,22","33,42",43.773429,-79.32217,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,<Null>,East,"Automobile, Station Wagon",Unknown,Failed to Yield Right of Way,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,118,Tam O'Shanter-Sullivan (118),15453,118
-8859445.164,5426965.639,80975008,8002018204,2018,2018/11/01 04:00:00+00,2043,20,KIPLING  AVE,ANNABELLE  DR,<Null>,Major Arterial,Etobicoke York,1,23,43.750846,-79.58575,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,90 to 94,Fatal,59,West,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D23,2,Mount Olive-Silverstone-Jamestown (2),15454,2
-8830103.573,5430446.485,80972287,8001801273,2018,2018/09/29 04:00:00+00,820,8,ESQUIRE RD,VICTORIA PARK AVE,<Null>,Major Arterial,Scarborough,"17,22","33,42",43.773429,-79.32217,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,<Null>,North,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D42,118,Tam O'Shanter-Sullivan (118),15459,118
-8859445.164,5426965.639,80975445,8002018204,2018,2018/11/01 04:00:00+00,2043,20,KIPLING  AVE,ANNABELLE  DR,<Null>,Major Arterial,Etobicoke York,1,23,43.750846,-79.58575,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,70 to 74,None,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D23,2,Mount Olive-Silverstone-Jamestown (2),15462,2
-8839185.128,5410883.685,80972590,8001803881,2018,2018/09/29 04:00:00+00,1730,17,161 BATHURST ST,<Null>,<Null>,Major Arterial,Etobicoke York,10,14,43.646399,-79.403751,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Other,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D14,77,Waterfront Communities-The Island (77),15465,77
-8847417.316,5423459.609,80974829,8002018629,2018,2018/11/01 04:00:00+00,2215,22,WILSON AVE,DUBRAY AVE,<Null>,Major Arterial,North York,6,31,43.728091,-79.477702,Intersection,At Intersection,Traffic Signal,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,<Null>,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,26,Downsview-Roding-CFB (26),15557,26
-8839185.128,5410883.685,80972591,8001803881,2018,2018/09/29 04:00:00+00,1730,17,161 BATHURST ST,<Null>,<Null>,Major Arterial,Etobicoke York,10,14,43.646399,-79.403751,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,<Null>,Unknown,<Null>,<Null>,<Null>,<Null>,Other / Undefined,Person Getting on/off Vehicle,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D14,77,Waterfront Communities-The Island (77),15559,77
-8847417.316,5423459.609,80974830,8002018629,2018,2018/11/01 04:00:00+00,2215,22,WILSON AVE,DUBRAY AVE,<Null>,Major Arterial,North York,6,31,43.728091,-79.477702,Intersection,At Intersection,Traffic Signal,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,<Null>,West,"Automobile, Station Wagon",Making U Turn,Improper Turn,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,26,Downsview-Roding-CFB (26),15561,26
-8838920.967,5410003.463,80972765,8001806381,2018,2018/09/30 04:00:00+00,310,3,BATHURST ST,FRONT ST W,<Null>,Major Arterial,Toronto and East York,10,14,43.640677,-79.401378,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,75 to 79,None,<Null>,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D14,77,Waterfront Communities-The Island (77),15564,77
-8863477.602,5426343.069,81456761,8002018661,2018,2018/11/01 04:00:00+00,2222,22,ALBION RD,HUMBERLINE DR,1 m South of,Major Arterial,Etobicoke York,1,23,43.746806,-79.621974,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,<Null>,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),15565,1
-8838920.967,5410003.463,80972766,8001806381,2018,2018/09/30 04:00:00+00,310,3,BATHURST ST,FRONT ST W,<Null>,Major Arterial,Toronto and East York,10,14,43.640677,-79.401378,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,<Null>,Unknown,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Had Been Drinking,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D14,77,Waterfront Communities-The Island (77),15568,77
-8863477.602,5426343.069,81456762,8002018661,2018,2018/11/01 04:00:00+00,2222,22,ALBION RD,HUMBERLINE DR,1 m South of,Major Arterial,Etobicoke York,1,23,43.746806,-79.621974,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,<Null>,West,<Null>,<Null>,<Null>,<Null>,Vehicle turns left while ped crosses without ROW at inter.,Other,Other,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D23,1,West Humber-Clairville (1),15571,1
-8831521.895,5435202.925,80974895,8002024697,2018,2018/11/02 04:00:00+00,1940,19,MCNICOLL AVE,VICTORIA PARK AVE,100 m East of,Minor Arterial,Scarborough,22,42,43.804274,-79.334911,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,<Null>,East,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Drugs",<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D42,116,Steeles (116),15574,116
-8831202.519,5437290.86,80972220,8001812158,2018,2018/10/01 04:00:00+00,600,6,STEELES AVE E,FIREBRACE RD,<Null>,Major Arterial,Scarborough,22,42,43.817809,-79.332042,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Driver,unknown,None,<Null>,East,Construction Equipment,Changing Lanes,Improper Lane Change,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D42,116,Steeles (116),15577,116
-8827080.915,5430559.951,80974776,8002039812,2018,2018/11/05 05:00:00+00,912,9,BIRCHMOUNT RD,ALLANFORD RD,<Null>,Major Arterial,Scarborough,22,42,43.774165,-79.295017,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,<Null>,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D42,118,Tam O'Shanter-Sullivan (118),15579,118
-8831202.519,5437290.86,80972221,8001812158,2018,2018/10/01 04:00:00+00,600,6,STEELES AVE E,FIREBRACE RD,<Null>,Major Arterial,Scarborough,22,42,43.817809,-79.332042,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Motorcycle Driver,25 to 29,Major,<Null>,East,Motorcycle,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D42,116,Steeles (116),15582,116
-8846480.563,5409469.557,80972615,8001812203,2018,2018/10/01 04:00:00+00,622,6,THE QUEENSWAY,WINDERMERE AVE,<Null>,Major Arterial,Toronto and East York,4,11,43.637206,-79.469287,Mid-Block,Non Intersection,No Control,Rain,"Daylight, artificial",Wet,Fatal,Pedestrian Collisions,Driver,35 to 39,None,<Null>,East,Street Car,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D11,87,High Park-Swansea (87),15583,87
-8846480.563,5409469.557,80973076,8001812203,2018,2018/10/01 04:00:00+00,622,6,THE QUEENSWAY,WINDERMERE AVE,<Null>,Major Arterial,Toronto and East York,4,11,43.637206,-79.469287,Mid-Block,Non Intersection,No Control,Rain,"Daylight, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,50,East,<Null>,<Null>,<Null>,<Null>,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Walking on Roadway with Traffic,Inattentive,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D11,87,High Park-Swansea (87),15584,87
-8832426.366,5413604.102,81241262,8001832356,2018,2018/10/04 04:00:00+00,700,7,DUNDAS ST E,LOGAN AVE,35 m East of,Minor Arterial,Toronto and East York,14,55,43.66408,-79.343036,Mid-Block,Non Intersection,No Control,Rain,Dawn,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,<Null>,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Inattentive,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),15585,70
-8832426.366,5413604.102,81241263,8001832356,2018,2018/10/04 04:00:00+00,700,7,DUNDAS ST E,LOGAN AVE,35 m East of,Minor Arterial,Toronto and East York,14,55,43.66408,-79.343036,Mid-Block,Non Intersection,No Control,Rain,Dawn,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,<Null>,East,Bicycle,Going Ahead,<Null>,<Null>,<Null>,<Null>,<Null>,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),15586,70
-8856642.474,5429506.745,80973064,8001836170,2018,2018/10/04 04:00:00+00,1630,16,5690 STEELES AVE W,<Null>,425 m East of,Major Arterial,Etobicoke York,1,23,43.767333,-79.560573,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,55 to 59,None,<Null>,West,Truck - Open,Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,21,Humber Summit (21),15587,21
-8856642.474,5429506.745,80973065,8001836170,2018,2018/10/04 04:00:00+00,1630,16,5690 STEELES AVE W,<Null>,425 m East of,Major Arterial,Etobicoke York,1,23,43.767333,-79.560573,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,<Null>,South,<Null>,<Null>,<Null>,<Null>,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D31,21,Humber Summit (21),15588,21
-8829894.626,5415334.84,80972995,8001842377,2018,2018/10/05 04:00:00+00,1515,15,GERRARD ST E,COXWELL AVE,25 m East of,Minor Arterial,Toronto and East York,"14,19",55,43.675326,-79.320293,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,None,<Null>,West,Pick Up Truck,Going Ahead,Speed too Fast For Condition,Had Been Drinking,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D55,64,Woodbine Corridor (64),15589,64
-8829894.626,5415334.84,80972996,8001842377,2018,2018/10/05 04:00:00+00,1515,15,GERRARD ST E,COXWELL AVE,25 m East of,Minor Arterial,Toronto and East York,"14,19",55,43.675326,-79.320293,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Major,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D55,64,Woodbine Corridor (64),15590,64
-8852136.929,5418420.687,80972616,8001843657,2018,2018/10/05 04:00:00+00,1852,18,708 SCARLETT RD,<Null>,LEGGETT AVE,Major Arterial,Etobicoke York,2,23,43.695372,-79.520099,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,45 to 49,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D23,8,Humber Heights-Westmount (8),15591,8
-8852136.929,5418420.687,80973077,8001843657,2018,2018/10/05 04:00:00+00,1852,18,708 SCARLETT RD,<Null>,LEGGETT AVE,Major Arterial,Etobicoke York,2,23,43.695372,-79.520099,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,45 to 49,Fatal,51,South,Motorcycle,Going Ahead,Driving Properly,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D23,8,Humber Heights-Westmount (8),15592,8
-8852136.929,5418420.687,80973078,8001843657,2018,2018/10/05 04:00:00+00,1852,18,708 SCARLETT RD,<Null>,LEGGETT AVE,Major Arterial,Etobicoke York,2,23,43.695372,-79.520099,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,55 to 59,None,<Null>,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,D23,8,Humber Heights-Westmount (8),15593,8
-8808888.861,5431556.847,80972657,8001845570,2018,2018/10/06 04:00:00+00,125,1,LAWRENCE AVE E,EAST AVE,<Null>,Collector,Scarborough,25,43,43.780631,-79.131595,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Major,<Null>,East,"Automobile, Station Wagon",Unknown,Lost control,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,131,Rouge (131),15594,131
-8808888.861,5431556.847,80972658,8001845570,2018,2018/10/06 04:00:00+00,125,1,LAWRENCE AVE E,EAST AVE,<Null>,Collector,Scarborough,25,43,43.780631,-79.131595,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Minor,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,131,Rouge (131),15595,131
-8826572.185,5418591.126,80984079,8001846413,2018,2018/10/06 04:00:00+00,635,6,VICTORIA PARK AVE,CRESCENT TOWN RD,<Null>,Major Arterial,Scarborough,"19,20","41,54",43.696479,-79.290447,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,121,Oakridge (121),15596,121
-8826572.185,5418591.126,80984080,8001846413,2018,2018/10/06 04:00:00+00,635,6,VICTORIA PARK AVE,CRESCENT TOWN RD,<Null>,Major Arterial,Scarborough,"19,20","41,54",43.696479,-79.290447,Intersection,At Intersection,Traffic Signal,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,<Null>,East,<Null>,<Null>,<Null>,<Null>,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Normal,<Null>,<Null>,<Null>,Yes,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,D41,121,Oakridge (121),15597,121
-8843919.101,5431540.966,80973016,8001848907,2018,2018/10/06 04:00:00+00,1630,16,ANTIBES DR,DON LAKE GATE,15 m East of,Collector,North York,6,32,43.780528,-79.446277,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,<Null>,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Drugs",<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,D32,35,Westminster-Branson (35),15598,35
-8815914.234,5428675.302,80972681,8001849626,2018,2018/10/06 04:00:00+00,1850,18,KINGSTON RD,GALLOWAY RD,<Null>,Major Arterial,Scarborough,24,43,43.761939,-79.194705,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,15 to 19,Major,<Null>,West,Motorcycle,Going Ahead,Speed too Fast For Condition,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,136,West Hill (136),15599,136
-8815914.234,5428675.302,80972682,8001849626,2018,2018/10/06 04:00:00+00,1850,18,KINGSTON RD,GALLOWAY RD,<Null>,Major Arterial,Scarborough,24,43,43.761939,-79.194705,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,None,<Null>,East,Pick Up Truck,Turning Left,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,136,West Hill (136),15600,136
-8815914.234,5428675.302,80972683,8001849626,2018,2018/10/06 04:00:00+00,1850,18,KINGSTON RD,GALLOWAY RD,<Null>,Major Arterial,Scarborough,24,43,43.761939,-79.194705,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Passenger,15 to 19,Major,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,136,West Hill (136),15601,136
-8815914.234,5428675.302,80972684,8001849626,2018,2018/10/06 04:00:00+00,1850,18,KINGSTON RD,GALLOWAY RD,<Null>,Major Arterial,Scarborough,24,43,43.761939,-79.194705,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,Minimal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,Yes,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D43,136,West Hill (136),15602,136
-8833397.071,5412376.192,81465007,8001851733,2018,2018/10/07 04:00:00+00,305,3,DON VALLEY PARKWAY  N,EASTERN AV E DVP N RAMP,80 m South of,Expressway,Toronto and East York,"13,14","55,51",43.6561,-79.351756,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Driver,20 to 24,Major,<Null>,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),15603,70
-8833397.071,5412376.192,81465008,8001851733,2018,2018/10/07 04:00:00+00,305,3,DON VALLEY PARKWAY  N,EASTERN AV E DVP N RAMP,80 m South of,Expressway,Toronto and East York,"13,14","55,51",43.6561,-79.351756,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Driver,25 to 29,None,<Null>,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,Yes,<Null>,<Null>,<Null>,<Null>,Yes,Yes,Yes,<Null>,<Null>,<Null>,D55,70,South Riverdale (70),15604,70
